case_id,scenario,n_affected,lag,root,channel,role,break_type,homogeneous,delta_midcls,delta_attn
NA5_LAG50_022,NA5_LAG50,5,50,3,6,mild,C2,True,0.05597269535064697,0.0588192343711853
NA5_LAG50_023,NA5_LAG50,5,50,3,1,mild,C2,False,0.0008401274681091309,0.05591404438018799
NA5_LAG50_023,NA5_LAG50,5,50,3,2,cascade,C3,True,0.001512765884399414,-1.4841556549072266e-05
NA5_LAG50_023,NA5_LAG50,5,50,3,4,cascade,C2,False,0.008483052253723145,0.027843356132507324
NA5_LAG50_023,NA5_LAG50,5,50,3,5,mild,C1,False,0.0010473132133483887,0.21569740772247314
NA5_LAG50_023,NA5_LAG50,5,50,3,6,cascade,C3,True,0.00022709369659423828,0.0010003447532653809
NA5_LAG50_024,NA5_LAG50,5,50,4,1,mild,C5,True,-0.00029355287551879883,0.003958404064178467
NA5_LAG50_024,NA5_LAG50,5,50,4,2,mild,C1,False,-0.00017654895782470703,0.011431396007537842
NA5_LAG50_024,NA5_LAG50,5,50,4,3,mild,C4,False,0.0012459754943847656,0.011958122253417969
NA5_LAG50_024,NA5_LAG50,5,50,4,5,mild,C4,False,0.0006601214408874512,0.0036273598670959473
NA5_LAG50_024,NA5_LAG50,5,50,4,6,cascade,C5,True,-0.000766456127166748,0.0042220354080200195
NA5_LAG50_025,NA5_LAG50,5,50,3,1,mild,C1,False,0.001138925552368164,-0.0011990666389465332
NA5_LAG50_025,NA5_LAG50,5,50,3,2,cascade,C5,True,-9.036064147949219e-05,-0.004751265048980713
NA5_LAG50_025,NA5_LAG50,5,50,3,4,mild,C3,False,0.002086818218231201,0.10961371660232544
NA5_LAG50_025,NA5_LAG50,5,50,3,5,mild,C5,True,0.0005649924278259277,-0.004594206809997559
NA5_LAG50_025,NA5_LAG50,5,50,3,6,cascade,C5,True,0.0005934834480285645,-0.0007363557815551758
NA5_LAG50_026,NA5_LAG50,5,50,3,1,mild,C4,True,-0.0005745291709899902,0.036801934242248535
NA5_LAG50_026,NA5_LAG50,5,50,3,2,cascade,C3,False,0.00013953447341918945,0.25684332847595215
NA5_LAG50_026,NA5_LAG50,5,50,3,4,mild,C1,False,-0.0001620650291442871,0.045916736125946045
NA5_LAG50_026,NA5_LAG50,5,50,3,5,mild,C4,True,0.0005772113800048828,0.05467337369918823
NA5_LAG50_026,NA5_LAG50,5,50,3,6,mild,C2,False,0.0014086365699768066,0.15108352899551392
NA5_LAG50_027,NA5_LAG50,5,50,1,2,mild,C2,True,0.05275237560272217,0.16535961627960205
NA5_LAG50_027,NA5_LAG50,5,50,1,3,cascade,C5,False,0.04653477668762207,0.08669215440750122
NA5_LAG50_027,NA5_LAG50,5,50,1,4,mild,C5,False,0.04717594385147095,0.07485473155975342
NA5_LAG50_027,NA5_LAG50,5,50,1,5,cascade,C3,False,0.04245460033416748,0.2780318856239319
NA5_LAG50_027,NA5_LAG50,5,50,1,6,mild,C2,True,0.04511404037475586,0.19504815340042114
NA5_LAG50_028,NA5_LAG50,5,50,1,2,mild,C3,False,0.005727946758270264,0.12072902917861938
NA5_LAG50_028,NA5_LAG50,5,50,1,3,cascade,C1,True,-0.0006873011589050293,0.0013603568077087402
NA5_LAG50_028,NA5_LAG50,5,50,1,4,mild,C2,False,0.003134429454803467,0.09982633590698242
NA5_LAG50_028,NA5_LAG50,5,50,1,5,mild,C1,True,0.0008455514907836914,-0.003500044345855713
NA5_LAG50_028,NA5_LAG50,5,50,1,6,cascade,C3,False,0.00016254186630249023,0.22820240259170532
NA5_LAG50_029,NA5_LAG50,5,50,5,1,mild,C5,False,0.00016504526138305664,0.2013798952102661
NA5_LAG50_029,NA5_LAG50,5,50,5,2,mild,C1,False,0.00031507015228271484,0.21791398525238037
NA5_LAG50_029,NA5_LAG50,5,50,5,3,cascade,C2,False,0.011490941047668457,0.0284387469291687
NA5_LAG50_029,NA5_LAG50,5,50,5,4,mild,C1,False,-0.00011426210403442383,0.20672917366027832
NA5_LAG50_029,NA5_LAG50,5,50,5,6,cascade,C4,False,-0.0003241896629333496,0.26163893938064575
